ID,LABEL
394545,0
394546,1
394547,0
394548,0
394549,0
394550,0
394551,0
394552,0
394553,0
394554,1
394555,0
394556,1
394557,1
394558,1
394559,1
394560,0
394561,1
394562,0
394563,1
394564,0
394565,1
394566,1
394567,1
394568,1
394569,1
394570,1
394571,1
394572,0
394573,0
394574,1
394575,0
394576,0
394577,0
394578,0
394579,1
394580,0
394581,0
394582,0
394583,0
394584,0
394585,0
394586,0
394587,1
394588,0
394589,0
394590,0
394591,0
394592,0
394593,0
394594,0
394595,1
394596,1
394597,0
394598,0
394599,0
394600,0
394601,0
394602,1
394603,1
394604,0
394605,1
394606,1
394607,0
394608,0
394609,0
394610,0
394611,0
394612,0
394613,0
394614,0
394615,0
394616,0
394617,0
394618,0
394619,0
394620,1
394621,1
394622,0
394623,1
394624,0
394625,1
394626,0
394627,1
394628,0
394629,1
394630,1
394631,0
394632,1
394633,0
394634,0
394635,1
394636,1
394637,1
394638,1
394639,1
394640,1
394641,1
394642,1
394643,0
394644,0
394645,0
394646,0
394647,0
394648,0
394649,0
394650,1
394651,1
394652,0
394653,0
394654,1
394655,0
394656,0
394657,0
394658,1
394659,1
394660,0
394661,0
394662,0
394663,0
394664,1
394665,0
394666,1
394667,1
394668,0
394669,0
394670,0
394671,1
394672,0
394673,1
394674,0
394675,0
394676,0
394677,0
394678,0
394679,1
394680,1
394681,1
394682,0
394683,0
394684,1
394685,1
394686,0
394687,0
394688,0
394689,0
394690,0
394691,1
394692,0
394693,0
394694,1
394695,1
394696,1
394697,0
394698,1
394699,1
394700,1
394701,0
394702,0
394703,0
394704,1
394705,0
394706,1
394707,0
394708,0
394709,1
394710,0
394711,0
394712,0
394713,1
394714,0
394715,0
394716,0
394717,0
394718,1
394719,0
394720,1
394721,0
394722,0
394723,0
394724,0
394725,0
394726,0
394727,0
394728,0
394729,0
394730,1
394731,1
394732,1
394733,1
394734,1
394735,1
394736,1
394737,1
394738,1
394739,1
394740,0
394741,0
394742,1
394743,1
394744,0
394745,1
394746,1
394747,0
394748,0
394749,1
394750,0
394751,1
394752,0
394753,1
394754,0
394755,0
394756,1
394757,0
394758,0
394759,0
394760,0
394761,0
394762,1
394763,1
394764,1
394765,1
394766,1
394767,1
394768,0
394769,1
394770,1
394771,0
394772,0
394773,0
394774,0
394775,0
394776,0
394777,0
394778,1
394779,0
394780,0
394781,1
394782,0
394783,0
394784,0
394785,0
394786,0
394787,0
394788,0
394789,0
394790,0
394791,0
394792,0
394793,0
394794,1
394795,0
394796,0
394797,1
394798,0
394799,1
394800,1
394801,1
394802,0
394803,0
394804,0
394805,0
394806,0
394807,0
394808,0
394809,0
394810,0
394811,0
394812,1
394813,0
394814,0
394815,0
394816,0
394817,0
394818,0
394819,0
394820,0
394821,0
394822,0
394823,0
394824,1
394825,1
394826,0
394827,1
394828,0
394829,1
394830,0
394831,0
394832,0
394833,0
394834,0
394835,0
394836,0
394837,0
394838,0
394839,0
394840,0
394841,0
394842,0
394843,0
394844,0
394845,0
394846,0
394847,0
394848,0
394849,0
394850,0
394851,1
394852,0
394853,0
394854,0
394855,0
394856,0
394857,0
394858,0
394859,0
394860,0
394861,0
394862,0
394863,1
394864,0
394865,0
394866,0
394867,1
394868,1
394869,1
394870,1
394871,1
394872,1
394873,0
394874,1
394875,1
394876,1
394877,0
394878,0
394879,0
394880,0
394881,0
394882,0
394883,0
394884,0
394885,0
394886,0
394887,0
394888,0
394889,0
394890,0
394891,0
394892,0
394893,0
394894,0
394895,0
394896,1
394897,0
394898,1
394899,0
394900,0
394901,1
394902,1
394903,0
394904,0
394905,0
394906,0
394907,0
394908,0
394909,0
394910,1
394911,0
394912,1
394913,0
394914,0
394915,1
394916,1
394917,0
394918,0
394919,0
394920,1
394921,1
394922,1
394923,1
394924,0
394925,1
394926,0
394927,0
394928,0
394929,0
394930,0
394931,1
394932,0
394933,1
394934,1
394935,0
394936,1
394937,1
394938,0
394939,1
394940,1
394941,0
394942,1
394943,0
394944,1
394945,0
394946,1
394947,1
394948,1
394949,0
394950,1
394951,1
394952,1
394953,0
394954,0
394955,0
394956,0
394957,0
394958,1
394959,1
394960,1
394961,1
394962,1
394963,0
394964,0
394965,1
394966,0
394967,1
394968,1
394969,1
394970,1
394971,0
394972,0
394973,0
394974,0
394975,1
394976,1
394977,1
394978,1
394979,1
394980,1
394981,0
394982,0
394983,0
394984,0
394985,0
394986,0
394987,0
394988,0
394989,1
394990,0
394991,0
394992,0
394993,0
394994,0
394995,0
394996,0
394997,0
394998,0
394999,0
395000,0
395001,1
395002,1
395003,1
395004,0
395005,0
395006,0
395007,0
395008,0
395009,0
395010,1
395011,0
395012,1
395013,0
395014,0
395015,0
395016,0
395017,0
395018,0
395019,0
395020,0
395021,0
395022,1
395023,1
395024,0
395025,1
395026,0
395027,0
395028,0
395029,0
395030,1
395031,0
395032,1
395033,0
395034,0
395035,0
395036,0
395037,0
395038,0
395039,0
395040,0
395041,0
395042,0
395043,0
395044,0
395045,0
395046,0
395047,0
395048,1
395049,0
395050,0
395051,0
395052,0
395053,0
395054,0
395055,0
395056,1
395057,1
395058,1
395059,0
395060,1
395061,1
395062,0
395063,0
395064,1
395065,1
395066,0
395067,0
395068,0
395069,0
395070,1
395071,0
395072,0
395073,0
395074,0
395075,0
395076,0
395077,0
395078,0
395079,0
395080,0
395081,0
395082,0
395083,0
395084,1
395085,0
395086,0
395087,0
395088,0
395089,0
395090,0
395091,1
395092,0
395093,0
395094,0
395095,1
395096,0
395097,0
395098,1
395099,0
395100,0
395101,0
395102,0
395103,0
395104,0
395105,1
395106,0
395107,0
395108,0
395109,0
395110,1
395111,1
395112,0
395113,0
395114,0
395115,1
395116,0
395117,0
395118,0
395119,0
395120,0
395121,1
395122,0
395123,0
395124,0
395125,0
395126,0
395127,0
395128,0
395129,0
395130,0
395131,0
395132,0
395133,1
395134,0
395135,1
395136,1
395137,0
395138,0
395139,0
395140,0
395141,0
395142,0
395143,0
395144,0
395145,0
395146,0
395147,0
395148,0
395149,0
395150,0
395151,0
395152,0
395153,0
395154,0
395155,0
395156,0
395157,1
395158,0
395159,1
395160,0
395161,1
395162,1
395163,0
395164,0
395165,1
395166,0
395167,1
395168,0
395169,0
395170,0
395171,0
395172,0
395173,0
395174,0
395175,1
395176,0
395177,1
395178,0
395179,0
395180,1
395181,0
395182,0
395183,0
395184,1
395185,0
395186,0
395187,0
395188,1
395189,1
395190,1
395191,0
395192,1
395193,0
395194,0
395195,1
395196,0
395197,0
395198,0
395199,0
395200,0
395201,0
395202,0
395203,0
395204,0
395205,0
395206,0
395207,0
395208,0
395209,0
395210,0
395211,0
395212,0
395213,0
395214,0
395215,0
395216,0
395217,0
395218,0
395219,0
395220,0
395221,0
395222,0
395223,0
395224,0
395225,0
395226,0
395227,0
395228,0
395229,0
395230,0
395231,0
395232,0
395233,1
395234,1
395235,0
395236,0
395237,0
395238,0
395239,1
395240,0
395241,1
395242,0
395243,0
395244,0
395245,0
395246,0
395247,0
395248,1
395249,0
395250,0
395251,0
395252,1
395253,0
395254,0
395255,0
395256,0
395257,0
395258,0
395259,0
395260,0
395261,0
395262,0
395263,0
395264,0
395265,0
395266,0
395267,0
395268,0
395269,0
395270,0
395271,1
395272,0
395273,0
395274,0
395275,0
395276,0
395277,0
395278,0
395279,0
395280,0
395281,0
395282,0
395283,0
395284,0
395285,1
395286,0
395287,1
395288,1
395289,0
395290,0
395291,0
395292,0
395293,0
395294,0
395295,0
395296,0
395297,0
395298,0
395299,0
395300,1
395301,0
395302,0
395303,0
395304,1
395305,1
395306,1
395307,0
395308,1
395309,0
395310,0
395311,1
395312,0
395313,1
395314,1
395315,0
395316,1
395317,1
395318,1
395319,1
395320,0
395321,1
395322,0
395323,0
395324,0
395325,0
395326,0
395327,0
395328,0
395329,0
395330,0
395331,1
395332,0
395333,0
395334,0
395335,0
395336,0
395337,0
395338,0
395339,0
395340,1
395341,1
395342,1
395343,0
395344,1
395345,1
395346,1
395347,1
395348,0
395349,1
395350,0
395351,1
395352,1
395353,0
395354,0
395355,0
395356,0
395357,0
395358,0
395359,0
395360,0
395361,0
395362,0
395363,0
395364,0
395365,0
395366,0
395367,0
395368,0
395369,1
395370,0
395371,1
395372,1
395373,1
395374,1
395375,0
395376,0
395377,1
395378,1
395379,1
395380,1
395381,1
395382,1
395383,1
395384,1
395385,0
395386,0
395387,0
395388,0
395389,0
395390,0
395391,1
395392,0
395393,0
395394,1
395395,1
395396,0
395397,0
395398,0
395399,0
395400,0
395401,0
395402,0
395403,1
395404,1
395405,0
395406,0
395407,0
395408,0
395409,0
395410,0
395411,0
395412,1
395413,1
395414,0
395415,1
395416,0
395417,0
395418,1
395419,1
395420,0
395421,0
395422,0
395423,0
395424,0
395425,1
395426,0
395427,0
395428,0
395429,0
395430,0
395431,0
395432,0
395433,0
395434,0
395435,0
395436,0
395437,0
395438,0
395439,1
395440,0
395441,0
395442,0
395443,0
395444,1
395445,0
395446,1
395447,1
395448,0
395449,0
395450,1
395451,0
395452,0
395453,0
395454,0
395455,0
395456,0
395457,0
395458,0
395459,0
395460,1
395461,0
395462,0
395463,0
395464,1
395465,1
395466,1
395467,1
395468,1
395469,1
395470,1
395471,0
395472,1
395473,0
395474,1
395475,1
395476,0
395477,0
395478,0
395479,0
395480,0
395481,0
395482,0
395483,0
395484,0
395485,0
395486,1
395487,1
395488,0
395489,0
395490,0
395491,0
395492,0
395493,0
395494,1
395495,0
395496,0
395497,1
395498,0
395499,1
395500,0
395501,1
395502,0
395503,0
395504,0
395505,1
395506,0
395507,0
395508,0
395509,0
395510,1
395511,0
395512,0
395513,0
395514,0
395515,1
395516,0
395517,0
395518,0
395519,1
395520,0
395521,0
395522,0
395523,1
395524,0
395525,1
395526,0
395527,0
395528,0
395529,0
395530,0
395531,0
395532,0
395533,0
395534,0
395535,0
395536,0
395537,0
395538,0
395539,0
395540,0
395541,0
395542,0
395543,0
395544,0
395545,0
395546,0
395547,0
395548,0
395549,1
395550,1
395551,0
395552,0
395553,0
395554,0
395555,1
395556,0
395557,0
395558,0
395559,0
395560,0
395561,0
395562,0
395563,0
395564,0
395565,0
395566,0
395567,1
395568,1
395569,1
395570,0
395571,0
395572,0
395573,0
395574,0
395575,1
395576,1
395577,1
395578,1
395579,0
395580,1
395581,0
395582,0
395583,0
395584,0
395585,0
395586,0
395587,0
395588,1
395589,0
395590,0
395591,0
395592,1
395593,1
395594,0
395595,0
395596,0
395597,0
395598,0
395599,0
395600,0
395601,0
395602,0
395603,0
395604,0
395605,0
395606,0
395607,0
395608,0
395609,0
395610,0
395611,0
395612,0
395613,0
395614,0
395615,1
395616,0
395617,0
395618,1
395619,0
395620,0
395621,0
395622,0
395623,0
395624,1
395625,0
395626,0
395627,0
395628,0
395629,0
395630,0
395631,0
395632,1
395633,1
395634,1
395635,0
395636,0
395637,0
395638,0
395639,0
395640,1
395641,1
395642,0
395643,0
395644,1
395645,0
395646,0
395647,1
395648,1
395649,1
395650,1
395651,1
395652,0
395653,1
395654,1
395655,0
395656,0
395657,0
395658,0
395659,1
395660,1
395661,1
395662,1
395663,0
395664,1
395665,0
395666,0
395667,1
395668,1
395669,1
395670,1
395671,0
395672,0
395673,0
395674,1
395675,1
395676,0
395677,0
395678,1
395679,0
395680,0
395681,0
395682,0
395683,0
395684,0
395685,0
395686,0
395687,1
395688,0
395689,0
395690,0
395691,0
395692,0
395693,0
395694,0
395695,0
395696,1
395697,1
395698,0
395699,1
395700,1
395701,0
395702,1
395703,0
395704,0
395705,1
395706,1
395707,0
395708,1
395709,0
395710,0
395711,0
395712,1
395713,0
395714,0
395715,0
395716,0
395717,0
395718,0
395719,1
395720,0
395721,1
395722,1
395723,0
395724,0
395725,0
395726,1
395727,1
395728,0
395729,0
395730,0
395731,1
395732,0
395733,1
395734,0
395735,0
395736,1
395737,1
395738,0
395739,0
395740,0
395741,1
395742,0
395743,1
395744,0
395745,0
395746,0
395747,0
395748,0
395749,0
395750,0
395751,0
395752,0
395753,0
395754,0
395755,0
395756,0
395757,1
395758,1
395759,1
395760,1
395761,0
395762,0
395763,1
395764,1
395765,1
395766,0
395767,1
395768,1
395769,0
395770,0
395771,0
395772,0
395773,1
395774,0
395775,0
395776,0
395777,0
395778,0
395779,0
395780,0
395781,0
395782,1
395783,0
395784,0
395785,1
395786,0
395787,1
395788,1
395789,0
395790,0
395791,0
395792,0
395793,0
395794,0
395795,0
395796,1
395797,1
395798,1
395799,0
395800,0
395801,0
395802,0
395803,0
395804,0
395805,0
395806,0
395807,1
395808,0
395809,0
395810,0
395811,1
395812,1
395813,1
395814,0
395815,1
395816,1
395817,0
395818,1
395819,0
395820,0
395821,0
395822,1
395823,0
395824,1
395825,0
395826,0
395827,0
395828,1
395829,1
395830,1
395831,1
395832,0
395833,1
395834,1
395835,1
395836,1
395837,1
395838,1
395839,1
395840,0
395841,1
395842,0
395843,0
395844,1
395845,0
395846,0
395847,0
395848,0
395849,1
395850,1
395851,1
395852,0
395853,0
395854,0
395855,1
395856,1
395857,0
395858,0
395859,1
395860,0
395861,0
395862,1
395863,0
395864,1
395865,1
395866,0
395867,0
395868,0
395869,0
395870,0
395871,1
395872,0
395873,0
395874,1
395875,0
395876,0
395877,0
395878,0
395879,0
395880,0
395881,0
395882,0
395883,0
395884,1
395885,0
395886,1
395887,0
395888,0
395889,0
395890,1
395891,1
395892,0
395893,0
395894,0
395895,1
395896,1
395897,1
395898,0
395899,1
395900,0
395901,0
395902,0
395903,0
395904,0
395905,1
395906,0
395907,0
395908,0
395909,0
395910,0
395911,1
395912,1
395913,1
395914,1
395915,0
395916,0
395917,0
395918,0
395919,0
395920,1
395921,0
395922,0
395923,1
395924,1
395925,1
395926,0
395927,0
395928,0
395929,0
395930,0
395931,0
395932,0
395933,0
395934,0
395935,0
395936,1
395937,1
395938,1
395939,1
395940,0
395941,1
395942,1
395943,0
395944,0
395945,0
395946,1
395947,0
395948,0
395949,0
395950,0
395951,0
395952,1
395953,0
395954,0
395955,1
395956,1
395957,1
395958,1
395959,1
395960,1
395961,0
395962,0
395963,0
395964,0
395965,0
395966,0
395967,0
395968,0
395969,1
395970,1
395971,1
395972,1
395973,0
395974,1
395975,0
395976,0
395977,0
395978,0
395979,1
395980,1
395981,0
395982,0
395983,0
395984,1
395985,1
395986,1
395987,0
395988,0
395989,0
395990,1
395991,0
395992,1
395993,1
395994,0
395995,0
395996,0
395997,1
395998,1
395999,0
396000,0
396001,1
396002,1
396003,0
396004,0
396005,0
396006,0
396007,1
396008,0
396009,1
396010,0
396011,0
396012,0
396013,0
396014,1
396015,0
396016,1
396017,1
396018,1
396019,1
396020,1
396021,0
396022,1
396023,0
396024,1
396025,1
396026,1
396027,1
396028,1
396029,0
396030,1
396031,1
396032,0
396033,1
396034,1
396035,0
396036,1
396037,0
396038,1
396039,0
396040,1
396041,0
396042,1
396043,1
396044,0
396045,0
396046,0
396047,0
396048,0
396049,0
396050,0
396051,0
396052,0
396053,0
396054,0
396055,0
396056,1
396057,1
396058,0
396059,0
396060,0
396061,0
396062,1
396063,0
396064,0
396065,0
396066,1
396067,1
396068,1
396069,0
396070,0
396071,1
396072,0
396073,0
396074,0
396075,1
396076,0
396077,0
396078,0
396079,0
396080,0
396081,0
396082,1
396083,1
396084,0
396085,1
396086,0
396087,1
396088,1
396089,1
396090,0
396091,1
396092,0
396093,1
396094,0
396095,0
396096,0
396097,0
396098,1
396099,0
396100,0
396101,0
396102,1
396103,1
396104,0
396105,1
396106,0
396107,0
396108,0
396109,0
396110,0
396111,0
396112,0
396113,0
396114,0
396115,0
396116,0
396117,0
396118,0
396119,0
396120,0
396121,0
396122,0
396123,0
396124,0
396125,1
396126,0
396127,0
396128,0
396129,0
396130,0
396131,0
396132,1
396133,0
396134,1
396135,0
396136,1
396137,0
396138,0
396139,0
396140,0
396141,0
396142,0
396143,1
396144,0
396145,0
396146,0
396147,0
396148,1
396149,0
396150,1
396151,1
396152,0
396153,0
396154,0
396155,0
396156,0
396157,0
396158,0
396159,0
396160,0
396161,0
396162,0
396163,1
396164,0
396165,0
396166,1
396167,0
396168,0
396169,1
396170,1
396171,0
396172,0
396173,0
396174,0
396175,0
396176,1
396177,0
396178,0
396179,0
396180,0
396181,0
396182,0
396183,0
396184,0
396185,0
396186,0
396187,0
396188,1
396189,0
396190,0
396191,1
396192,0
396193,0
396194,0
396195,1
396196,0
396197,1
396198,1
396199,0
396200,1
396201,0
396202,0
396203,1
396204,0
396205,1
396206,1
396207,0
396208,1
396209,0
396210,1
396211,0
396212,1
396213,0
396214,1
396215,1
396216,0
396217,1
396218,1
396219,1
396220,1
396221,0
396222,0
396223,0
396224,0
396225,0
396226,0
396227,1
396228,0
396229,1
396230,1
396231,1
396232,1
396233,0
396234,1
396235,1
396236,0
396237,0
396238,0
396239,1
396240,0
396241,0
396242,1
396243,1
396244,1
396245,0
396246,1
396247,1
396248,0
396249,1
396250,0
396251,0
396252,0
396253,1
396254,0
396255,0
396256,1
396257,0
396258,0
396259,0
396260,0
396261,0
396262,0
396263,0
396264,0
396265,0
396266,0
396267,0
396268,0
396269,0
396270,1
396271,1
396272,0
396273,0
396274,0
396275,0
396276,0
396277,0
396278,0
396279,0
396280,1
396281,0
396282,1
396283,1
396284,1
396285,1
396286,1
396287,1
396288,1
396289,1
396290,0
396291,0
396292,0
396293,0
396294,0
396295,0
396296,1
396297,0
396298,1
396299,1
396300,1
396301,0
396302,1
396303,1
396304,0
396305,1
396306,1
396307,1
396308,0
396309,0
396310,1
396311,0
396312,0
396313,0
396314,1
396315,0
396316,1
396317,0
396318,0
396319,0
396320,0
396321,1
396322,1
396323,1
396324,0
396325,1
396326,1
396327,1
396328,1
396329,1
396330,1
396331,1
396332,1
396333,0
396334,1
396335,0
396336,0
396337,0
396338,0
396339,1
396340,0
396341,0
396342,1
396343,1
396344,0
396345,1
396346,1
396347,0
396348,1
396349,0
396350,0
396351,0
396352,1
396353,0
396354,0
396355,0
396356,1
396357,0
396358,0
396359,0
396360,0
396361,0
396362,0
396363,0
396364,0
396365,0
396366,0
396367,0
396368,0
396369,0
396370,0
396371,1
396372,0
396373,0
396374,0
396375,1
396376,0
396377,0
396378,0
396379,0
396380,0
396381,0
396382,0
396383,0
396384,1
396385,0
396386,1
396387,1
396388,1
396389,1
396390,1
396391,1
396392,0
396393,0
396394,1
396395,1
396396,1
396397,0
396398,0
396399,0
396400,1
396401,0
396402,1
396403,0
396404,1
396405,0
396406,0
396407,0
396408,1
396409,1
396410,1
396411,1
396412,1
396413,1
396414,1
396415,0
396416,1
396417,1
396418,1
396419,0
396420,1
396421,0
396422,1
396423,1
396424,1
396425,1
396426,0
396427,0
396428,0
396429,0
396430,1
396431,0
396432,1
396433,0
396434,1
396435,1
396436,1
396437,1
396438,1
396439,1
396440,0
396441,1
396442,0
396443,0
396444,0
396445,0
396446,0
396447,0
396448,1
396449,0
396450,0
396451,1
396452,0
396453,1
396454,0
396455,0
396456,1
396457,0
396458,1
396459,1
396460,1
396461,0
396462,0
396463,1
396464,0
396465,1
396466,1
396467,1
396468,1
396469,0
396470,0
396471,1
396472,1
396473,0
396474,0
396475,1
396476,0
396477,1
396478,1
396479,0
396480,0
396481,1
396482,0
396483,1
396484,1
396485,0
396486,1
396487,0
396488,0
396489,0
396490,0
396491,0
396492,0
396493,0
396494,0
396495,0
396496,0
396497,0
396498,0
396499,0
396500,1
396501,0
396502,0
396503,0
396504,1
396505,0
396506,0
396507,0
396508,0
396509,0
396510,0
396511,0
396512,0
396513,0
396514,0
396515,0
396516,0
396517,0
396518,0
396519,0
396520,1
396521,0
396522,1
396523,0
396524,1
396525,0
396526,0
396527,0
396528,0
396529,0
396530,0
396531,0
396532,1
396533,0
396534,1
396535,0
396536,0
396537,1
396538,0
396539,0
396540,1
396541,1
396542,1
396543,1
396544,1
396545,1
396546,1
396547,0
396548,0
396549,0
396550,0
396551,0
396552,1
396553,0
396554,0
396555,1
396556,1
396557,0
396558,0
396559,0
396560,0
396561,0
396562,1
396563,0
396564,0
396565,1
396566,1
396567,1
396568,1
396569,1
396570,1
396571,1
396572,1
396573,1
396574,1
396575,1
396576,0
396577,0
396578,0
396579,0
396580,0
396581,1
396582,0
396583,0
396584,0
396585,0
396586,0
396587,1
396588,0
396589,0
396590,0
396591,1
396592,0
396593,0
396594,0
396595,0
396596,0
396597,1
396598,0
396599,1
396600,1
396601,1
396602,1
396603,1
396604,1
396605,1
396606,1
396607,1
396608,1
396609,1
396610,0
396611,1
396612,1
396613,1
396614,1
396615,0
396616,0
396617,0
396618,1
396619,1
396620,1
396621,0
396622,0
396623,0
396624,0
396625,0
396626,1
396627,0
396628,0
396629,0
396630,0
396631,1
396632,1
396633,0
396634,0
396635,0
396636,1
396637,0
396638,0
396639,0
396640,0
396641,1
396642,0
396643,1
396644,0
396645,1
396646,1
396647,1
396648,1
396649,1
396650,1
396651,1
396652,1
396653,0
396654,0
396655,0
396656,0
396657,0
396658,0
396659,0
396660,0
396661,0
396662,0
396663,0
396664,0
396665,1
396666,0
396667,1
396668,1
396669,1
396670,0
396671,1
396672,0
396673,0
396674,0
396675,1
396676,0
396677,0
396678,0
396679,0
396680,0
396681,1
396682,0
396683,1
396684,0
396685,1
396686,1
396687,0
396688,1
396689,0
396690,0
396691,1
396692,0
396693,0
396694,0
396695,1
396696,1
396697,1
396698,0
396699,1
396700,1
396701,0
396702,1
396703,1
396704,1
396705,0
396706,1
396707,1
396708,0
396709,0
396710,1
396711,0
396712,1
396713,0
396714,1
396715,1
396716,1
396717,1
396718,0
396719,0
396720,0
396721,1
396722,0
396723,0
396724,0
396725,1
396726,0
396727,1
396728,0
396729,0
396730,1
396731,0
396732,1
396733,0
396734,1
396735,1
396736,0
396737,1
396738,0
396739,1
396740,0
396741,1
396742,1
396743,1
396744,1
396745,0
396746,1
396747,1
